# Source: FAO,,,,
# Notes: Data was processed by Ryna Cui and sent to Kate,,,,
# ,,,,
GCAM_region_ID,GCAM_region_name,GCAM_commod,year,pp_2005usd_tonne
28,South Korea,OtherGrain,1984,851.5623344
28,South Korea,OtherGrain,1985,883.3291394
28,South Korea,OtherGrain,1986,1025.52208
28,South Korea,OtherGrain,1987,1323.535801
28,South Korea,OtherGrain,1988,1272.29642
28,South Korea,OtherGrain,1989,1267.881897
28,South Korea,OtherGrain,1990,897.047711
28,South Korea,OtherGrain,1991,895.6584474
28,South Korea,OtherGrain,1992,885.9997446
28,South Korea,OtherGrain,1993,873.2484364
28,South Korea,OtherGrain,1994,849.5357024
28,South Korea,OtherGrain,1995,795.4643311
28,South Korea,OtherGrain,1996,764.0354229
28,South Korea,OtherGrain,1997,737.8686837
28,South Korea,OtherGrain,1998,781.6870481
28,South Korea,OtherGrain,1999,830.8863443
28,South Korea,OtherGrain,2000,860.151162
28,South Korea,OtherGrain,2001,856.2230598
28,South Korea,OtherGrain,2002,836.5984105
28,South Korea,OtherGrain,2003,812.8340706
28,South Korea,OtherGrain,2004,791.7018235
28,South Korea,OtherGrain,2005,820.148326
28,South Korea,OtherGrain,2006,910.1974276
28,South Korea,OtherGrain,2007,801.3716837
28,South Korea,OtherGrain,2008,754.1642052
28,South Korea,OtherGrain,2009,739.8449983
28,South Korea,OtherGrain,2010,754.4446513
28,South Korea,OtherMeat_Fish,1971,2132.797918
28,South Korea,OtherMeat_Fish,1972,2063.427153
28,South Korea,OtherMeat_Fish,1973,2208.09035
28,South Korea,OtherMeat_Fish,1974,2404.08911
28,South Korea,OtherMeat_Fish,1975,2422.533133
28,South Korea,OtherMeat_Fish,1976,3011.701504
28,South Korea,OtherMeat_Fish,1977,3155.610304
28,South Korea,OtherMeat_Fish,1978,3438.889264
28,South Korea,OtherMeat_Fish,1979,3060.885824
28,South Korea,OtherMeat_Fish,1980,2818.537413
28,South Korea,OtherMeat_Fish,1981,3002.074394
28,South Korea,OtherMeat_Fish,1982,3217.860519
28,South Korea,OtherMeat_Fish,1983,3063.170965
28,South Korea,OtherMeat_Fish,1984,2783.595688
28,South Korea,OtherMeat_Fish,1985,3144.41453
28,South Korea,OtherMeat_Fish,1986,2888.842691
28,South Korea,OtherMeat_Fish,1987,2948.982121
28,South Korea,OtherMeat_Fish,1988,2897.168554
28,South Korea,OtherMeat_Fish,1989,2849.175242
28,South Korea,OtherMeat_Fish,1990,2692.494373
28,South Korea,Pork,1970,4637.469173
28,South Korea,Pork,1971,5104.828582
28,South Korea,Pork,1972,3996.255998
28,South Korea,Pork,1973,5020.560368
28,South Korea,Pork,1974,4438.73208
28,South Korea,Pork,1975,5291.655762
28,South Korea,Pork,1976,5817.309243
28,South Korea,Pork,1977,5181.044233
28,South Korea,Pork,1978,6627.237165
28,South Korea,Pork,1979,4443.12026
28,South Korea,Pork,1980,4831.655432
28,South Korea,Pork,1981,7205.056695
28,South Korea,Pork,1982,6729.026144
28,South Korea,Pork,1983,5490.779478
28,South Korea,Pork,1984,4143.403019
28,South Korea,Pork,1985,5214.314188
28,South Korea,Pork,1986,5721.180145
28,South Korea,Pork,1987,4318.786689
28,South Korea,Pork,1988,3749.620903
28,South Korea,Pork,1989,3087.310811
28,South Korea,Pork,1990,4162.34101
28,South Korea,Pork,1991,2595.477691
28,South Korea,Pork,1992,2011.488296
28,South Korea,Pork,1993,1947.284603
28,South Korea,Pork,1994,1874.898204
28,South Korea,Pork,1995,1698.605673
28,South Korea,Pork,1996,1665.586838
28,South Korea,Pork,1997,1895.257728
28,South Korea,Pork,1998,1924.916627
28,South Korea,Pork,1999,2255.365342
28,South Korea,Pork,2000,1900.819314
28,South Korea,Pork,2001,1889.184256
28,South Korea,Pork,2002,1859.34773
28,South Korea,Pork,2003,1669.588335
28,South Korea,Pork,2004,2312.874133
28,South Korea,Pork,2005,2469.6
28,South Korea,Pork,2006,2913.893064
28,South Korea,Pork,2007,2363.788024
28,South Korea,Pork,2008,2049.619351
28,South Korea,Pork,2009,2468.747462
28,South Korea,Pork,2010,2615.084392
28,South Korea,Poultry,1970,5672.936676
28,South Korea,Poultry,1971,5284.204717
28,South Korea,Poultry,1972,4495.452036
28,South Korea,Poultry,1973,4838.319536
28,South Korea,Poultry,1974,5142.720519
28,South Korea,Poultry,1975,5441.607689
28,South Korea,Poultry,1976,5423.119731
28,South Korea,Poultry,1977,5250.634452
28,South Korea,Poultry,1978,5082.435174
28,South Korea,Poultry,1979,4060.150577
28,South Korea,Poultry,1980,3460.749383
28,South Korea,Poultry,1981,3265.085407
28,South Korea,Poultry,1982,3385.752231
28,South Korea,Poultry,1983,3470.524151
28,South Korea,Poultry,1984,2474.246724
28,South Korea,Poultry,1985,2301.68524
28,South Korea,Poultry,1986,1943.032305
28,South Korea,Poultry,1987,1662.303224
28,South Korea,Poultry,1988,1594.011658
28,South Korea,Poultry,1989,1959.997903
28,South Korea,Poultry,1990,1824.796595
28,South Korea,Poultry,1991,1581.823734
28,South Korea,Poultry,1992,1587.510118
28,South Korea,Poultry,1993,1589.935478
28,South Korea,Poultry,1994,1682.471586
28,South Korea,Poultry,1995,1615.633748
28,South Korea,Poultry,1996,1589.792498
28,South Korea,Poultry,1997,1458.995263
28,South Korea,Poultry,1998,1601.428479
28,South Korea,Poultry,1999,1471.867621
28,South Korea,Poultry,2000,1376.472214
28,South Korea,Poultry,2001,1619.345788
28,South Korea,Poultry,2002,1336.573795
28,South Korea,Poultry,2003,1210.318076
28,South Korea,Poultry,2004,1682.271033
28,South Korea,Poultry,2005,1656.963742
28,South Korea,Poultry,2006,1928.327734
28,South Korea,Poultry,2007,1298.389661
28,South Korea,Poultry,2008,1206.583004
28,South Korea,Poultry,2009,1581.524925
28,South Korea,Poultry,2010,1774.175895
28,South Korea,Rice,1970,1157.459878
28,South Korea,Rice,1971,1306.775038
28,South Korea,Rice,1972,1432.648097
28,South Korea,Rice,1973,1331.283011
28,South Korea,Rice,1974,1473.747988
28,South Korea,Rice,1975,1509.453478
28,South Korea,Rice,1976,1498.993535
28,South Korea,Rice,1977,1448.249152
28,South Korea,Rice,1978,1392.343959
28,South Korea,Rice,1979,1523.685333
28,South Korea,Rice,1980,1581.861139
28,South Korea,Rice,1981,1541.906298
28,South Korea,Rice,1982,1497.604008
28,South Korea,Rice,1983,1462.285597
28,South Korea,Rice,1984,1436.39928
28,South Korea,Rice,1985,1533.008965
28,South Korea,Rice,1986,1577.174922
28,South Korea,Rice,1987,1548.361927
28,South Korea,Rice,1988,1610.876658
28,South Korea,Rice,1989,1560.103138
28,South Korea,Rice,1990,1505.756143
28,South Korea,Rice,1991,1428.740679
28,South Korea,Rice,1992,1395.373223
28,South Korea,Rice,1993,1368.234529
28,South Korea,Rice,1994,1301.781875
28,South Korea,Rice,1995,1363.712186
28,South Korea,Rice,1996,2046.373739
28,South Korea,Rice,1997,2072.624402
28,South Korea,Rice,1998,2122.057999
28,South Korea,Rice,1999,2272.895835
28,South Korea,Rice,2000,2327.101333
28,South Korea,Rice,2001,2182.268475
28,South Korea,Rice,2002,2093.408962
28,South Korea,Rice,2003,2075.272514
28,South Korea,Rice,2004,2029.499032
28,South Korea,Rice,2005,1837.3
28,South Korea,Rice,2006,1693.47686
28,South Korea,Rice,2007,1757.178859
28,South Korea,Rice,2008,1758.408223
28,South Korea,Rice,2009,1789.421549
28,South Korea,Rice,2010,1639.459456
28,South Korea,Root_Tuber,1970,314.7100347
28,South Korea,Root_Tuber,1971,370.2270688
28,South Korea,Root_Tuber,1972,400.4212245
28,South Korea,Root_Tuber,1973,452.0206081
28,South Korea,Root_Tuber,1974,528.1477675
28,South Korea,Root_Tuber,1975,457.7559743
28,South Korea,Root_Tuber,1976,472.5954825
28,South Korea,Root_Tuber,1977,545.2619772
28,South Korea,Root_Tuber,1978,568.6056818
28,South Korea,Root_Tuber,1979,585.7747047
28,South Korea,Root_Tuber,1980,509.5390182
28,South Korea,Root_Tuber,1981,529.7534105
28,South Korea,Root_Tuber,1982,450.1349155
28,South Korea,Root_Tuber,1983,418.8599101
28,South Korea,Root_Tuber,1984,429.0431124
28,South Korea,Root_Tuber,1985,509.5454506
28,South Korea,Root_Tuber,1986,543.0227987
28,South Korea,Root_Tuber,1987,664.7939224
28,South Korea,Root_Tuber,1988,770.9043744
28,South Korea,Root_Tuber,1989,591.7880029
28,South Korea,Root_Tuber,1990,602.1441024
28,South Korea,Root_Tuber,1991,705.8956937
28,South Korea,Root_Tuber,1992,688.3877693
28,South Korea,Root_Tuber,1993,509.548327
28,South Korea,Root_Tuber,1994,580.185414
28,South Korea,Root_Tuber,1995,621.6688746
28,South Korea,Root_Tuber,1996,650.5166819
28,South Korea,Root_Tuber,1997,605.9167581
28,South Korea,Root_Tuber,1998,514.3694431
28,South Korea,Root_Tuber,1999,464.0010707
28,South Korea,Root_Tuber,2000,349.6696641
28,South Korea,Root_Tuber,2001,400.1014996
28,South Korea,Root_Tuber,2002,312.9224349
28,South Korea,Root_Tuber,2003,444.8774885
28,South Korea,Root_Tuber,2004,469.1627907
28,South Korea,Root_Tuber,2005,312.4499751
28,South Korea,SheepGoat,1970,3441.33552
28,South Korea,SheepGoat,1971,3707.17194
28,South Korea,SheepGoat,1972,3537.187114
28,South Korea,SheepGoat,1973,3562.3375
28,South Korea,SheepGoat,1974,3524.958646
28,South Korea,SheepGoat,1975,2977.338082
28,South Korea,SheepGoat,1976,2768.037291
28,South Korea,SheepGoat,1977,3290.931817
28,South Korea,SheepGoat,1978,4068.289781
28,South Korea,SheepGoat,1979,4296.639739
28,South Korea,SheepGoat,1980,3818.965845
28,South Korea,SheepGoat,1981,4250.903423
28,South Korea,SheepGoat,1982,5451.852263
28,South Korea,SheepGoat,1983,9935.88589
28,South Korea,SheepGoat,1984,8612.800209
28,South Korea,SheepGoat,1985,6590.794092
28,South Korea,SheepGoat,1986,4384.94163
28,South Korea,SheepGoat,1987,4148.150979
28,South Korea,SheepGoat,1988,4488.42556
28,South Korea,SheepGoat,1989,5532.619542
28,South Korea,SheepGoat,1990,6370.058898
28,South Korea,SheepGoat,1991,9358.208255
28,South Korea,SheepGoat,1992,9928.56089
28,South Korea,SheepGoat,1993,7815.582291
28,South Korea,SheepGoat,1994,6949.868991
28,South Korea,SheepGoat,1995,6434.115373
28,South Korea,SheepGoat,1996,6355.970472
28,South Korea,SheepGoat,1997,6118.146284
28,South Korea,SheepGoat,1998,5491.054808
28,South Korea,SheepGoat,1999,5471.941098
28,South Korea,SheepGoat,2000,5394.707453
28,South Korea,SheepGoat,2001,5612.625682
28,South Korea,SheepGoat,2002,12400.26576
28,South Korea,SheepGoat,2003,13871.7208
28,South Korea,SheepGoat,2004,14960.47134
28,South Korea,SheepGoat,2005,15406.72661
28,South Korea,SheepGoat,2006,15428.28677
28,South Korea,SheepGoat,2007,7461.862634
28,South Korea,SheepGoat,2008,7484.269544
28,South Korea,SheepGoat,2009,7968.819931
28,South Korea,SheepGoat,2010,8530.262061
28,South Korea,Wheat,1970,506.3322096
28,South Korea,Wheat,1971,554.6631481
28,South Korea,Wheat,1972,622.9614365
28,South Korea,Wheat,1973,603.6412242
28,South Korea,Wheat,1974,707.509042
28,South Korea,Wheat,1975,736.180902
28,South Korea,Wheat,1976,668.3382397
28,South Korea,Wheat,1977,693.412875
28,South Korea,Wheat,1978,661.8853637
28,South Korea,Wheat,1979,574.6736092
28,South Korea,Wheat,1980,933.5050553
28,South Korea,Wheat,1981,905.6245754
28,South Korea,Wheat,1982,852.9170666
28,South Korea,Wheat,1983,925.5418686
28,South Korea,Wheat,1984,766.2098249
28,South Korea,Wheat,1985,700.3893149
28,South Korea,Wheat,1986,726.658281
28,South Korea,Wheat,1987,774.1924841
28,South Korea,Wheat,1988,804.577818
28,South Korea,Wheat,1989,779.0230149
28,South Korea,Wheat,1990,755.4077661
29,Southeast Asia,Beef,1970,590.3802571
29,Southeast Asia,Beef,1971,622.74021
29,Southeast Asia,Beef,1972,620.6275295
29,Southeast Asia,Beef,1973,585.1374487
29,Southeast Asia,Beef,1974,2392.699237
29,Southeast Asia,Beef,1975,778.3560618
29,Southeast Asia,Beef,1976,725.9797447
29,Southeast Asia,Beef,1977,660.6430573
29,Southeast Asia,Beef,1978,629.4365175
29,Southeast Asia,Beef,1979,982.1171256
29,Southeast Asia,Beef,1980,927.0352992
29,Southeast Asia,Beef,1981,1048.459269
29,Southeast Asia,Beef,1982,931.1101836
29,Southeast Asia,Beef,1983,897.3399643
29,Southeast Asia,Beef,1984,889.5170907
29,Southeast Asia,Beef,1985,857.4080814
29,Southeast Asia,Beef,1986,881.1360671
29,Southeast Asia,Beef,1987,819.4051573
29,Southeast Asia,Beef,1988,862.538262
29,Southeast Asia,Beef,1989,893.5076194
29,Southeast Asia,Beef,1990,1013.280523
29,Southeast Asia,Beef,1991,1047.14535
29,Southeast Asia,Beef,1992,1012.229926
29,Southeast Asia,Beef,1993,997.8257427
29,Southeast Asia,Beef,1994,962.2584468
29,Southeast Asia,Beef,1995,889.5572405
29,Southeast Asia,Beef,1996,943.3005312
29,Southeast Asia,Beef,1997,1003.862735
29,Southeast Asia,Beef,1998,932.4323699
29,Southeast Asia,Beef,1999,992.4913972
29,Southeast Asia,Beef,2000,1055.414951
29,Southeast Asia,Beef,2001,1001.157439
29,Southeast Asia,Beef,2002,995.6812296
29,Southeast Asia,Beef,2003,1003.803182
29,Southeast Asia,Beef,2004,1098.681497
29,Southeast Asia,Beef,2005,1091.600036
29,Southeast Asia,Beef,2006,1096.908507
29,Southeast Asia,Beef,2007,950.7695662
29,Southeast Asia,Beef,2008,987.1770564
29,Southeast Asia,Beef,2009,1037.668816
29,Southeast Asia,Beef,2010,1055.363277
29,Southeast Asia,Beef,2011,1075.197364
29,Southeast Asia,Beef,2012,1177.576808
29,Southeast Asia,Beef,2013,1258.023504
29,Southeast Asia,Beef,2014,1316.768722
29,Southeast Asia,Beef,2015,1380.223796
29,Southeast Asia,Corn,1970,161.2521375
29,Southeast Asia,Corn,1971,182.4509785
29,Southeast Asia,Corn,1972,204.0096994
29,Southeast Asia,Corn,1973,201.2737939
29,Southeast Asia,Corn,1974,265.3105625
29,Southeast Asia,Corn,1975,238.6379189
29,Southeast Asia,Corn,1976,221.6724896
29,Southeast Asia,Corn,1977,225.6526515
29,Southeast Asia,Corn,1978,187.8239614
29,Southeast Asia,Corn,1979,183.0949711
29,Southeast Asia,Corn,1980,177.1774602
29,Southeast Asia,Corn,1981,165.9542733
29,Southeast Asia,Corn,1982,156.7806136
29,Southeast Asia,Corn,1983,156.3028305
29,Southeast Asia,Corn,1984,161.1924298
29,Southeast Asia,Corn,1985,147.662319
29,Southeast Asia,Corn,1986,133.924358
29,Southeast Asia,Corn,1987,170.0933703
29,Southeast Asia,Corn,1988,149.6360693
29,Southeast Asia,Corn,1989,181.151432
29,Southeast Asia,Corn,1990,169.8182029
29,Southeast Asia,Corn,1991,146.1674698
29,Southeast Asia,Corn,1992,164.940845
29,Southeast Asia,Corn,1993,149.6766841
29,Southeast Asia,Corn,1994,144.3542804
29,Southeast Asia,Corn,1995,164.7827333
29,Southeast Asia,Corn,1996,163.164827
29,Southeast Asia,Corn,1997,156.2481208
29,Southeast Asia,Corn,1998,130.0211785
29,Southeast Asia,Corn,1999,139.0620859
29,Southeast Asia,Corn,2000,137.4545958
29,Southeast Asia,Corn,2001,134.2519241
29,Southeast Asia,Corn,2002,129.9912269
29,Southeast Asia,Corn,2003,134.7292773
29,Southeast Asia,Corn,2004,144.6193758
29,Southeast Asia,Corn,2005,139.8788407
29,Southeast Asia,Corn,2006,140.5784918
29,Southeast Asia,Corn,2007,163.2155991
29,Southeast Asia,Corn,2008,157.3306153
29,Southeast Asia,Corn,2009,150.5575159
29,Southeast Asia,Corn,2010,166.2368593
29,Southeast Asia,Corn,2011,171.7844866
29,Southeast Asia,Corn,2012,176.3732729
29,Southeast Asia,Corn,2013,157.6519921
29,Southeast Asia,Corn,2014,166.8396604
29,Southeast Asia,Corn,2015,164.4004776
29,Southeast Asia,Dairy,1970,129.8267836
29,Southeast Asia,Dairy,1971,145.170466
29,Southeast Asia,Dairy,1972,158.1070036
29,Southeast Asia,Dairy,1973,142.8455525
29,Southeast Asia,Dairy,1974,152.046266
29,Southeast Asia,Dairy,1975,150.6261616
29,Southeast Asia,Dairy,1976,148.4959158
29,Southeast Asia,Dairy,1977,145.7025038
29,Southeast Asia,Dairy,1978,160.1718234
29,Southeast Asia,Dairy,1979,184.0210754
29,Southeast Asia,Dairy,1980,172.9003867
29,Southeast Asia,Dairy,1981,201.6504931
29,Southeast Asia,Dairy,1982,195.9006745
29,Southeast Asia,Dairy,1983,203.2363365
29,Southeast Asia,Dairy,1984,195.1062258
29,Southeast Asia,Dairy,1985,207.0230924
29,Southeast Asia,Dairy,1986,213.0908181
29,Southeast Asia,Dairy,1987,185.9784253
29,Southeast Asia,Dairy,1988,156.6572205
29,Southeast Asia,Dairy,1989,156.9477147
29,Southeast Asia,Dairy,1990,191.9389089
29,Southeast Asia,Dairy,1991,287.7005452
29,Southeast Asia,Dairy,1992,289.6517689
29,Southeast Asia,Dairy,1993,306.8367155
29,Southeast Asia,Dairy,1994,291.1993703
29,Southeast Asia,Dairy,1995,273.9954632
29,Southeast Asia,Dairy,1996,301.0238733
29,Southeast Asia,Dairy,1997,443.2750676
29,Southeast Asia,Dairy,1998,371.6047362
29,Southeast Asia,Dairy,1999,330.3140909
29,Southeast Asia,Dairy,2000,330.2342886
29,Southeast Asia,Dairy,2001,320.5964875
29,Southeast Asia,Dairy,2002,310.9263764
29,Southeast Asia,Dairy,2003,316.5655163
29,Southeast Asia,Dairy,2004,305.6177014
29,Southeast Asia,Dairy,2005,285.3031672
29,Southeast Asia,Dairy,2006,270.4423421
29,Southeast Asia,Dairy,2007,282.2794925
29,Southeast Asia,Dairy,2008,317.8090688
29,Southeast Asia,Dairy,2009,348.8802537
29,Southeast Asia,Dairy,2010,331.6518109
29,Southeast Asia,Dairy,2011,336.1749474
29,Southeast Asia,Dairy,2012,333.6544638
29,Southeast Asia,Dairy,2013,334.3834023
29,Southeast Asia,Dairy,2014,330.6820057
29,Southeast Asia,Dairy,2015,346.8728083
29,Southeast Asia,FiberCrop,1970,299.6600679
29,Southeast Asia,FiberCrop,1971,374.0014539
29,Southeast Asia,FiberCrop,1972,391.5254609
29,Southeast Asia,FiberCrop,1973,329.0006684
29,Southeast Asia,FiberCrop,1974,394.2812083
29,Southeast Asia,FiberCrop,1975,381.8753814
29,Southeast Asia,FiberCrop,1976,461.0331401
29,Southeast Asia,FiberCrop,1977,461.6438328
29,Southeast Asia,FiberCrop,1978,392.3081473
29,Southeast Asia,FiberCrop,1979,549.0536772
29,Southeast Asia,FiberCrop,1980,442.7796034
29,Southeast Asia,FiberCrop,1981,563.4155666
29,Southeast Asia,FiberCrop,1982,482.213726
29,Southeast Asia,FiberCrop,1983,441.19261
29,Southeast Asia,FiberCrop,1984,483.7246189
29,Southeast Asia,FiberCrop,1985,394.7685316
29,Southeast Asia,FiberCrop,1986,374.0805541
29,Southeast Asia,FiberCrop,1987,418.4838023
29,Southeast Asia,FiberCrop,1988,394.1069181
29,Southeast Asia,FiberCrop,1989,379.6132582
29,Southeast Asia,FiberCrop,1990,433.3824923
29,Southeast Asia,FiberCrop,1991,423.5767536
29,Southeast Asia,FiberCrop,1992,379.7396734
29,Southeast Asia,FiberCrop,1993,368.9445104
29,Southeast Asia,FiberCrop,1994,415.1041123
29,Southeast Asia,FiberCrop,1995,424.8278411
29,Southeast Asia,FiberCrop,1996,387.9645832
29,Southeast Asia,FiberCrop,1997,363.1805659
29,Southeast Asia,FiberCrop,1998,349.6507746
29,Southeast Asia,FiberCrop,1999,390.5382419
29,Southeast Asia,FiberCrop,2000,412.5528122
29,Southeast Asia,FiberCrop,2001,322.9794865
29,Southeast Asia,FiberCrop,2002,349.1851646
29,Southeast Asia,FiberCrop,2003,427.2957706
29,Southeast Asia,FiberCrop,2004,434.757615
29,Southeast Asia,FiberCrop,2005,474.4165231
29,Southeast Asia,FiberCrop,2006,506.8528081
29,Southeast Asia,FiberCrop,2007,520.0347057
29,Southeast Asia,FiberCrop,2008,598.863689
29,Southeast Asia,FiberCrop,2009,524.0285693
29,Southeast Asia,FiberCrop,2010,503.9381075
29,Southeast Asia,FiberCrop,2011,503.0361213
29,Southeast Asia,FiberCrop,2012,472.6988453
29,Southeast Asia,FiberCrop,2013,491.943834
29,Southeast Asia,FiberCrop,2014,560.3855474
29,Southeast Asia,FiberCrop,2015,616.3373805
29,Southeast Asia,MiscCrop,1970,305.4094866
29,Southeast Asia,MiscCrop,1971,271.7660584
29,Southeast Asia,MiscCrop,1972,305.1688027
29,Southeast Asia,MiscCrop,1973,305.6598039
29,Southeast Asia,MiscCrop,1974,289.9435461
29,Southeast Asia,MiscCrop,1975,295.8704439
29,Southeast Asia,MiscCrop,1976,298.7250054
29,Southeast Asia,MiscCrop,1977,293.008954
29,Southeast Asia,MiscCrop,1978,278.1094964
29,Southeast Asia,MiscCrop,1979,282.5835528
29,Southeast Asia,MiscCrop,1980,258.9076914
29,Southeast Asia,MiscCrop,1981,250.1438957
29,Southeast Asia,MiscCrop,1982,251.7473692
29,Southeast Asia,MiscCrop,1983,281.7281884
29,Southeast Asia,MiscCrop,1984,271.0860216
29,Southeast Asia,MiscCrop,1985,242.5913926
29,Southeast Asia,MiscCrop,1986,250.7248623
29,Southeast Asia,MiscCrop,1987,242.8845489
29,Southeast Asia,MiscCrop,1988,238.2424325
29,Southeast Asia,MiscCrop,1989,218.5835461
29,Southeast Asia,MiscCrop,1990,226.3484225
29,Southeast Asia,MiscCrop,1991,233.4087187
29,Southeast Asia,MiscCrop,1992,213.9084278
29,Southeast Asia,MiscCrop,1993,245.06079
29,Southeast Asia,MiscCrop,1994,260.1746622
29,Southeast Asia,MiscCrop,1995,245.4778439
29,Southeast Asia,MiscCrop,1996,257.8612357
29,Southeast Asia,MiscCrop,1997,247.1380532
29,Southeast Asia,MiscCrop,1998,263.6878408
29,Southeast Asia,MiscCrop,1999,234.5796078
29,Southeast Asia,MiscCrop,2000,255.1572421
29,Southeast Asia,MiscCrop,2001,253.9383
29,Southeast Asia,MiscCrop,2002,250.744375
29,Southeast Asia,MiscCrop,2003,241.2589221
29,Southeast Asia,MiscCrop,2004,238.6304124
29,Southeast Asia,MiscCrop,2005,262.2829559
29,Southeast Asia,MiscCrop,2006,238.3936615
29,Southeast Asia,MiscCrop,2007,259.8845835
29,Southeast Asia,MiscCrop,2008,241.3590132
29,Southeast Asia,MiscCrop,2009,260.2691943
29,Southeast Asia,MiscCrop,2010,264.4416499
29,Southeast Asia,MiscCrop,2011,275.7851888
29,Southeast Asia,MiscCrop,2012,263.7525947
29,Southeast Asia,MiscCrop,2013,274.7577246
29,Southeast Asia,MiscCrop,2014,302.3034411
29,Southeast Asia,MiscCrop,2015,317.2586413
29,Southeast Asia,OilCrop,1970,213.3301791
29,Southeast Asia,OilCrop,1971,212.9192191
29,Southeast Asia,OilCrop,1972,350.4941493
29,Southeast Asia,OilCrop,1973,353.32841
29,Southeast Asia,OilCrop,1974,359.7341631
29,Southeast Asia,OilCrop,1975,445.9843874
29,Southeast Asia,OilCrop,1976,443.5800098
29,Southeast Asia,OilCrop,1977,509.6486234
29,Southeast Asia,OilCrop,1978,499.2139137
29,Southeast Asia,OilCrop,1979,495.5580223
29,Southeast Asia,OilCrop,1980,461.9804004
29,Southeast Asia,OilCrop,1981,497.9317639
29,Southeast Asia,OilCrop,1982,448.606592
29,Southeast Asia,OilCrop,1983,455.745637
29,Southeast Asia,OilCrop,1984,395.5421962
29,Southeast Asia,OilCrop,1985,404.7967273
29,Southeast Asia,OilCrop,1986,402.9353533
29,Southeast Asia,OilCrop,1987,385.4453392
29,Southeast Asia,OilCrop,1988,400.3507437
29,Southeast Asia,OilCrop,1989,326.604425
29,Southeast Asia,OilCrop,1990,316.3134621
29,Southeast Asia,OilCrop,1991,397.8443852
29,Southeast Asia,OilCrop,1992,356.3188743
29,Southeast Asia,OilCrop,1993,357.1607334
29,Southeast Asia,OilCrop,1994,346.7407336
29,Southeast Asia,OilCrop,1995,377.5206887
29,Southeast Asia,OilCrop,1996,379.4755745
29,Southeast Asia,OilCrop,1997,355.387034
29,Southeast Asia,OilCrop,1998,335.903293
29,Southeast Asia,OilCrop,1999,338.3150358
29,Southeast Asia,OilCrop,2000,448.8584225
29,Southeast Asia,OilCrop,2001,478.5374556
29,Southeast Asia,OilCrop,2002,465.2032126
29,Southeast Asia,OilCrop,2003,507.3239937
29,Southeast Asia,OilCrop,2004,523.0645176
29,Southeast Asia,OilCrop,2005,522.4376319
29,Southeast Asia,OilCrop,2006,545.7265613
29,Southeast Asia,OilCrop,2007,486.207483
29,Southeast Asia,OilCrop,2008,494.3270749
29,Southeast Asia,OilCrop,2009,482.6357462
29,Southeast Asia,OilCrop,2010,497.2835901
29,Southeast Asia,OilCrop,2011,575.2251296
29,Southeast Asia,OilCrop,2012,548.7514511
29,Southeast Asia,OilCrop,2013,546.4367254
29,Southeast Asia,OilCrop,2014,498.774573
29,Southeast Asia,OilCrop,2015,547.2415055
29,Southeast Asia,OtherGrain,1970,84.1928253
29,Southeast Asia,OtherGrain,1971,108.8868625
29,Southeast Asia,OtherGrain,1972,101.295625
29,Southeast Asia,OtherGrain,1973,114.0663454
29,Southeast Asia,OtherGrain,1974,148.109262
29,Southeast Asia,OtherGrain,1975,137.9939592
29,Southeast Asia,OtherGrain,1976,121.2394185
29,Southeast Asia,OtherGrain,1977,111.951777
29,Southeast Asia,OtherGrain,1978,110.6792764
29,Southeast Asia,OtherGrain,1979,119.5382509
29,Southeast Asia,OtherGrain,1980,130.4128261
29,Southeast Asia,OtherGrain,1981,135.8294472
29,Southeast Asia,OtherGrain,1982,113.7191737
29,Southeast Asia,OtherGrain,1983,118.7407151
29,Southeast Asia,OtherGrain,1984,120.1894301
29,Southeast Asia,OtherGrain,1985,96.54015818
29,Southeast Asia,OtherGrain,1986,85.2760263
29,Southeast Asia,OtherGrain,1987,73.65169115
29,Southeast Asia,OtherGrain,1988,89.63008591
29,Southeast Asia,OtherGrain,1989,96.42814511
29,Southeast Asia,OtherGrain,1990,83.94207872
29,Southeast Asia,OtherGrain,1991,78.59329962
29,Southeast Asia,OtherGrain,1992,93.16266239
29,Southeast Asia,OtherGrain,1993,79.73057207
29,Southeast Asia,OtherGrain,1994,83.1729326
29,Southeast Asia,OtherGrain,1995,96.5436225
29,Southeast Asia,OtherGrain,1996,108.8116411
29,Southeast Asia,OtherGrain,1997,120.0617077
29,Southeast Asia,OtherGrain,1998,72.36744424
29,Southeast Asia,OtherGrain,1999,105.8808298
29,Southeast Asia,OtherGrain,2000,85.98758698
29,Southeast Asia,OtherGrain,2001,79.80257916
29,Southeast Asia,OtherGrain,2002,90.13577369
29,Southeast Asia,OtherGrain,2003,103.6197302
29,Southeast Asia,OtherGrain,2004,114.1356954
29,Southeast Asia,OtherGrain,2005,100.4
29,Southeast Asia,OtherGrain,2006,126.8012044
29,Southeast Asia,OtherGrain,2007,146.1412805
29,Southeast Asia,OtherGrain,2008,99.04176724
29,Southeast Asia,OtherGrain,2009,127.7321532
29,Southeast Asia,OtherGrain,2010,166.4043628
29,Southeast Asia,OtherGrain,2011,191.7587137
29,Southeast Asia,OtherGrain,2012,170.1005954
29,Southeast Asia,OtherGrain,2013,116.6899327
29,Southeast Asia,OtherGrain,2014,144.1846028
29,Southeast Asia,OtherGrain,2015,144.4430393
29,Southeast Asia,OtherMeat_Fish,1970,526.9739853
29,Southeast Asia,OtherMeat_Fish,1971,531.4501971
