INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Europe_Non_EU,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
Mexico,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
Pakistan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
South America_Southern,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0.3719077
South Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
Argentina,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0.5675294
Colombia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1750,0
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,5.0450659
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,218.6635217
Central Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,59.9651778
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,319.7670361
EU-15,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,0.0332618
European Free Trade Association,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,1.4845699
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,12.1668403
Pakistan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,12.9720934
Russia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,46.5770999
South America_Southern,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,62.5459017
South Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,11.4401283
Argentina,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1750,100.3625763
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,13.0179985
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,5.2939276
Central Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,6.6217101
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,14.535764
EU-15,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,0.3967444
Europe_Non_EU,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,0
European Free Trade Association,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,17.7198305
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,20.2040165
Pakistan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,5.2575667
Russia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,21.5612997
South America_Southern,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,8.3649188
South Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,2.0424682
Argentina,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1750,6.522765
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,4.8251371
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0.4359374
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,2.2103963
Central Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0.4373274
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,4.3074276
EU-12,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0
EU-15,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0.3475477
Europe_Non_EU,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0
European Free Trade Association,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,2.0300273
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,2.1343055
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0
Russia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0.3500775
South America_Southern,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,3.6842207
South Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0.8223349
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0
Argentina,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1750,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0.0187267
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Central Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,1.0331725
EU-12,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
EU-15,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Europe_Eastern,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Europe_Non_EU,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
European Free Trade Association,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0.0283628
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0.9917066
Russia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
South America_Southern,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,2.8071985
South Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Argentina,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1750,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1750,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1750,0
South America_Southern,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1750,0.3907341
South America_Southern,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1750,0
Africa_Eastern,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0114569
Africa_Northern,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0378697
Africa_Southern,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0005774
Africa_Western,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0054198
Australia_NZ,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0002906
Brazil,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0
India,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0
Mexico,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0033066
Middle East,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0533006
Pakistan,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0087622
South Africa,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0001648
South America_Northern,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0001872
South America_Southern,root,UrbanLandAEZ01,UrbanLandAEZ01,1800,0.0244374
Africa_Eastern,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0042126
Africa_Northern,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0020443
Africa_Southern,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0010647
Africa_Western,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0261571
Australia_NZ,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,8.45e-05
Brazil,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0025839
India,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0539521
Mexico,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0030057
Middle East,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0077714
South Africa,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0008722
South America_Northern,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0007074
South America_Southern,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0.0030203
Colombia,root,UrbanLandAEZ02,UrbanLandAEZ02,1800,0
Africa_Eastern,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0136635
Africa_Northern,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0004172
Africa_Southern,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0118668
Africa_Western,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0772768
Australia_NZ,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0014354
Brazil,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0097289
India,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.5484001
Mexico,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0112354
Middle East,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0641579
South Africa,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0003434
South America_Northern,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0
South America_Southern,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0009317
South Asia,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0.0002044
Colombia,root,UrbanLandAEZ03,UrbanLandAEZ03,1800,0
Africa_Eastern,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0093571
Africa_Northern,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0005863
Africa_Southern,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0059093
Africa_Western,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.1809501
Australia_NZ,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0001103
Brazil,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0246036
Central America and Caribbean,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0125547
China,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.003377
EU-15,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0
India,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.463069
Indonesia,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.029685
Mexico,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.031469
South Africa,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.000268
South America_Northern,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0038592
South America_Southern,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0
South Asia,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.0051208
Southeast Asia,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,0.057455
Colombia,root,UrbanLandAEZ04,UrbanLandAEZ04,1800,5.61e-05
Africa_Eastern,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0046242
Africa_Southern,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0023352
Africa_Western,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.4453641
Australia_NZ,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0001099
Brazil,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0497489
Central America and Caribbean,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.043184
China,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0021362
India,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0314412
Indonesia,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0166477
Mexico,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0070873
South Africa,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0024793
South America_Northern,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0065618
South America_Southern,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0005804
South Asia,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.0160569
Southeast Asia,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.1016464
Colombia,root,UrbanLandAEZ05,UrbanLandAEZ05,1800,0.001095
Africa_Eastern,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0107125
Africa_Southern,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0002746
Africa_Western,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.1499697
Australia_NZ,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0037786
Brazil,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0437858
Central America and Caribbean,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.029085
China,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0771066
India,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0048974
Indonesia,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0198052
Mexico,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0255342
South Africa,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0007663
South America_Northern,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0146301
South America_Southern,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0196489
South Asia,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0179577
Southeast Asia,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.1289556
Colombia,root,UrbanLandAEZ06,UrbanLandAEZ06,1800,0.0095308
USA,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0088045
Africa_Eastern,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0
Africa_Northern,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0331874
Africa_Southern,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0025841
Africa_Western,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,2.95e-05
Australia_NZ,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0004352
Canada,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,5.76e-05
Central Asia,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0099241
China,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0885692
Europe_Non_EU,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0
India,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0
Mexico,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0153913
Middle East,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.1671753
Pakistan,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0272926
Russia,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0048445
South Africa,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0007192
South America_Southern,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.016438
South Asia,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0016042
Argentina,root,UrbanLandAEZ07,UrbanLandAEZ07,1800,0.0008267
USA,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0014109
Africa_Eastern,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0
Africa_Northern,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0076359
Africa_Southern,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0069202
Australia_NZ,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0003603
Canada,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0
Central Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0283888
China,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.361972
EU-12,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0007933
EU-15,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0149794
Europe_Eastern,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0095164
Europe_Non_EU,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0421096
India,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.1237051
Mexico,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0263403
Middle East,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.142548
Pakistan,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0012615
Russia,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0254402
South Africa,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0015555
South America_Southern,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0239175
South Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0052712
Argentina,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.0007523
USA,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.001401
Africa_Eastern,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,1.33e-05
Africa_Northern,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0231448
Africa_Southern,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0093412
Africa_Western,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0
Australia_NZ,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0017522
Canada,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0007357
Central Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0001504
China,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.7750831
EU-12,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0051211
EU-15,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.3027017
Europe_Eastern,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.007429
Europe_Non_EU,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.057108
India,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.1525696
Japan,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0
Mexico,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0889251
Middle East,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0309002
Pakistan,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0038416
Russia,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0477161
South Africa,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0049516
South America_Southern,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0275306
South Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0003415
Southeast Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.000815
Argentina,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.000374
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0361896
Africa_Eastern,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0007089
Africa_Northern,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0277704
Africa_Southern,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.00398
Africa_Western,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0008353
Brazil,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.005547
Central Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0010198
China,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.2745726
EU-12,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,1.3578488
EU-15,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.7092317
Europe_Eastern,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.014142
Europe_Non_EU,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0378745
European Free Trade Association,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0866739
India,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0341418
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0437768
Mexico,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0702797
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.011184
Pakistan,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0660999
Russia,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0684064
South Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0081851
South America_Southern,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0073339
South Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0001377
South Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0070097
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.0068897
Argentina,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.001338
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0691443
Africa_Eastern,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0003292
Africa_Southern,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0003345
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.034387
Brazil,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,7.65e-05
Central Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0008686
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.4067797
EU-12,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0052106
EU-15,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,1.1247357
Europe_Non_EU,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0091089
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0095325
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.228052
Mexico,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0
Pakistan,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.007275
Russia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0
South Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,8.36e-05
South America_Southern,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0020718
South Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0010206
South Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0253537
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0168225
Argentina,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.0001242
Colombia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.000233
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0147966
Africa_Eastern,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,5.88e-05
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.6229303
Brazil,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0194914
Central America and Caribbean,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0359763
Central Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0013401
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,1.4761963
EU-15,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.91844
Europe_Non_EU,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0056493
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.1195687
Mexico,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
Pakistan,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0120926
South America_Southern,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0437786
South Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.00087
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0005851
Argentina,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0036591
Colombia,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0001841
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,4.2e-06
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,6.92e-05
Central Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.0039128
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
EU-15,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
European Free Trade Association,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Pakistan,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.0001717
Russia,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.0013069
South America_Southern,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.0001731
South Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.0003754
Argentina,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,3.5e-06
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0001682
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,3.44e-05
Central Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0034476
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
EU-15,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0013036
Europe_Non_EU,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
European Free Trade Association,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0081083
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Pakistan,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0005721
Russia,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.0067396
South America_Southern,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.004535
South Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,7.15e-05
Argentina,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0002185
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0002152
Central Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.000194
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0085254
EU-12,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0101041
EU-15,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0334165
Europe_Non_EU,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
European Free Trade Association,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0562769
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Russia,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0325073
South America_Southern,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0199109
South Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0001206
Argentina,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,3.5e-06
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,4.48e-05
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.0124863
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,9.76e-05
Central Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
EU-12,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.0002897
EU-15,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.0040781
Europe_Eastern,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Europe_Non_EU,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
European Free Trade Association,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.0174851
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
