INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,2.01542994
Australia_NZ,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,87.22416753
Brazil,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,181.62960174
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.77690321
Central Asia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,0.92097315
China,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,270.2414304
EU-15,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,40.02520968
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.76833719
India,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.10968929
Japan,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,0.18666459
Mexico,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,0.3476169
Pakistan,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.10735847
South America_Southern,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,179.46953568
South Asia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.97831556
Southeast Asia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,1.13900787
Argentina,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,166.06440981
Colombia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,13.32740313
USA,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,51.65997867
Canada,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,10.23067152
Central Asia,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,797.78749743
China,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,727.28572599
EU-15,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,0.940212
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,0.05220801
India,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,2.00904444
Pakistan,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,0.57014901
Russia,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,15.8386491
South America_Southern,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,33.62539959
South Asia,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,31.59019836
Argentina,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1990,85.02168537
USA,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,11.72794572
Canada,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,4.35970611
Central Asia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,421.39029411
China,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,548.62206507
EU-15,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,3.92941197
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,1.13457834
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,12.36135996
India,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,3.26513493
Pakistan,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,1.03012488
Russia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,57.7137843
South America_Southern,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,40.03181766
South Asia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,14.29779609
Argentina,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1990,29.70532494
USA,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,3.4570908
Australia_NZ,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,5.40697509
Canada,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,34.82997066
Central Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,66.38093217
China,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,287.64207306
EU-12,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,1.18340784
EU-15,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,14.3040879
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,1.1198304
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,6.58589616
India,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,1.98760446
Japan,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,0.05406327
Russia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,159.02457948
South America_Southern,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,29.68137549
South Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,2.69433324
Southeast Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,0.32703255
Argentina,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1990,4.71710394
USA,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,1.4601717
Australia_NZ,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,26.78551767
Canada,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,2.59039737
Central Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,2.08350288
China,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,90.96774084
EU-12,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,1.01291346
EU-15,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,17.42242239
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.22562955
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.29438253
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.20537658
India,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,1.22510151
Russia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.66690459
South America_Southern,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,19.08309051
South Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,1.71480744
Southeast Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.2205684
Argentina,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1990,0.73402515
Australia_NZ,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1990,5.37538095
China,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1990,3.49014483
South America_Southern,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1990,1.95890742
South America_Southern,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1990,0.88676586
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,674.5432959
Africa_Northern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,37.30482243
Africa_Southern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,38.06684946
Africa_Western,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,600.28640433
Australia_NZ,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,421.89477183
Brazil,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,2.3690142
India,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,2.05028577
Mexico,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,19.37837169
Middle East,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,596.56562523
Pakistan,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,0.78698907
South Africa,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,7.49125233
South America_Northern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,1.73797785
South America_Southern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,2005,27.12618351
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,377.80485768
Africa_Northern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,10.57341528
Africa_Southern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,61.69098717
Africa_Western,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,350.21261286
Australia_NZ,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,317.62937943
Brazil,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,21.70194507
India,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,6.34478598
Mexico,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,12.96603351
Middle East,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,0.0593091
South Africa,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,4.43772486
South America_Northern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,4.7869272
South America_Southern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,7.71978744
Colombia,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,2005,3.36375765
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,338.80210092
Africa_Northern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,0
Africa_Southern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,306.06167223
Africa_Western,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,403.62173046
Australia_NZ,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,169.49088855
Brazil,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,100.13351976
India,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,31.28905404
Mexico,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,28.37576025
Middle East,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,0.17324748
South Africa,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,12.43214685
South America_Northern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,1.65037923
South America_Southern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,32.63349924
South Asia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,0.17578071
Colombia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,2005,1.42968051
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,403.36796376
Africa_Northern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,0.69831189
Africa_Southern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,497.04285933
Africa_Western,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,379.7748135
Australia_NZ,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,33.98631192
Brazil,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,187.61853735
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,22.42139256
China,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,0.36191817
EU-15,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,0.06636654
India,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,7.2993807
Indonesia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,3.08144853
Mexico,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,37.86128028
South Africa,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,4.22846442
South America_Northern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,56.62533555
South America_Southern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,35.04724929
South Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,2.18431125
Southeast Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,4.63840209
Colombia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,2005,4.21235136
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,158.6247426
Africa_Southern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,148.38676083
Africa_Western,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,249.29762562
Australia_NZ,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,1.74810825
Brazil,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,708.02998056
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,43.16626458
China,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,1.5568353
India,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,0.96172857
Indonesia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,4.1979537
Mexico,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,9.23054346
South Africa,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,2.36238318
South America_Northern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,64.94123061
South America_Southern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,89.34239214
South Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,4.48500888
Southeast Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,10.93362318
Colombia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,2005,63.73507113
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,116.53022565
Africa_Southern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,1.9762371
Africa_Western,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,229.31001207
Australia_NZ,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,3.61531161
Brazil,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,240.5777679
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,49.56508953
China,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,23.78260215
India,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,0.70831989
Indonesia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,62.9246529
Mexico,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,14.65083675
South Africa,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,3.16256229
South America_Northern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,25.29878364
South America_Southern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,58.07021256
South Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,2.17899567
Southeast Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,7.92869193
Colombia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,2005,223.6308282
USA,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,1125.76497615
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,22.97519595
Africa_Northern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,282.12534594
Africa_Southern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,382.86665937
Africa_Western,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,2.97554472
Australia_NZ,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,2094.70772007
Canada,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,21.61298124
Central Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,1672.17864102
China,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,663.69632022
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,0.42419115
India,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,6.263397
Mexico,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,372.47168466
Middle East,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,820.75878
Pakistan,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,3.39887502
Russia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,91.9329606
South Africa,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,410.95415493
South America_Southern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,76.70942964
South Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,63.75222243
Argentina,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,2005,327.91503933
USA,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,350.29742634
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,5.97899178
Africa_Northern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,156.79643418
Africa_Southern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,208.33398693
Australia_NZ,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,169.51248315
Canada,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,8.89051707
Central Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,302.50521747
China,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,405.67039524
EU-12,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,3.377916
EU-15,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,0.76209282
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,16.5909456
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,70.58130642
India,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,3.95697528
Mexico,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,96.95434752
Middle East,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,187.26146172
Pakistan,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,0.45996759
Russia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,155.50449714
South Africa,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,102.78033291
South America_Southern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,107.3885013
South Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,152.61662961
Argentina,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,2005,66.49091343
USA,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,61.55108514
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,2.76126363
Africa_Northern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,127.85978475
Africa_Southern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,226.12665825
Africa_Western,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,0.65337129
Australia_NZ,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,82.7750259
Canada,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,15.88211199
Central Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,20.10751884
China,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,129.46057704
EU-12,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,19.02592476
EU-15,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,58.73393493
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,17.82434448
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,40.47545511
India,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,4.9092579
Japan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,0.07921431
Mexico,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,45.21927996
Middle East,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,35.21517732
Pakistan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,0.58173669
Russia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,137.93258673
South Africa,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,86.35021812
South America_Southern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,79.90592571
South Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,1.22853339
Southeast Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,0.03080322
Argentina,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,2005,40.61218833
USA,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,193.38575841
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,6.36284916
Africa_Northern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,40.00041405
Africa_Southern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,65.65258035
Africa_Western,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,0.46943253
Australia_NZ,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,48.1566042
Brazil,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,2.85422526
Canada,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,14.38852464
Central Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,6.37289343
China,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,79.05258621
EU-12,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,100.54890162
EU-15,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,168.76689129
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,2005,56.67327702
