INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Japan,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,5.26841478
Mexico,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,0.04967901
Pakistan,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,1.93036032
Russia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,0
South Africa,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,2.23370703
South America_Southern,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,2.02778244
South Asia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,4.04355654
South Korea,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,0
Southeast Asia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,1.18954656
Argentina,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,5.46376599
Colombia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,2010,0
USA,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0
Africa_Eastern,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,1.9207728
Australia_NZ,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,5.03073063
Brazil,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0.54873918
Central America and Caribbean,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0.25387272
Central Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0
China,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,4.23355023
EU-15,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,1.49077701
Europe_Non_EU,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0
India,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,1.03002966
Japan,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,2.11721976
Mexico,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0.15198039
Pakistan,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,3.76275618
South America_Southern,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,3.47732235
South Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,1.26886959
Southeast Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,1.49948964
Argentina,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,2.73252807
Colombia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,2010,0.39620331
USA,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,19.69820352
Canada,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0.36944118
Central Asia,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,28.73647125
China,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,41.47985313
EU-15,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0
European Free Trade Association,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0
India,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,5.96184012
Pakistan,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,6.13373067
Russia,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0.19334583
South America_Southern,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0.15120324
South Asia,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,9.93120165
Argentina,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,2010,0.01359216
USA,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,3.47222808
Canada,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,0.70965873
Central Asia,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,12.29821569
China,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,3.02844177
EU-15,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,0
Europe_Non_EU,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,0
European Free Trade Association,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,0.18336285
India,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,4.68060687
Pakistan,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,7.44556212
Russia,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,4.19623434
South America_Southern,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,1.6585578
South Asia,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,4.10301018
Argentina,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,2010,0.85305834
USA,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0.29781585
Australia_NZ,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0
Canada,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0.44616942
Central Asia,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,1.23693642
China,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,4.02086934
EU-12,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0
EU-15,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0.28002816
Europe_Non_EU,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0
European Free Trade Association,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0.07248087
India,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,1.76193018
Japan,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0
Russia,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,1.79309556
South America_Southern,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,6.45741594
South Asia,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,1.26653049
Southeast Asia,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0.46308915
Argentina,root,ProtectedShrublandAEZ15,ProtectedShrublandAEZ15,2010,0
USA,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
Australia_NZ,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
Canada,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
Central Asia,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
China,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,8.43927498
EU-12,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
EU-15,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0.12398643
Europe_Eastern,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
Europe_Non_EU,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
European Free Trade Association,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
India,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,1.81837854
Russia,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
South America_Southern,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,4.38127821
South Asia,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0.78213015
Southeast Asia,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0.08805393
Argentina,root,ProtectedShrublandAEZ16,ProtectedShrublandAEZ16,2010,0
Australia_NZ,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,2010,0.69237945
China,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,2010,0.10525077
South America_Southern,root,ProtectedShrublandAEZ17,ProtectedShrublandAEZ17,2010,0
South America_Southern,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,2010,0
Africa_Eastern,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,81.98646345
Africa_Northern,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,1.43834283
Africa_Southern,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,11.26939806
Africa_Western,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,41.43716793
Australia_NZ,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,66.20175432
Brazil,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0
India,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0
Mexico,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0.17575713
Middle East,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0.22918923
Pakistan,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0
South Africa,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,4.60519641
South America_Northern,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,0.58216473
South America_Southern,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2010,9.75456387
Africa_Eastern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,118.2119256
Africa_Northern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,0.2695077
Africa_Southern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,24.97490289
Africa_Western,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,116.95204431
Australia_NZ,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,232.47813789
Brazil,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,0.1716642
India,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,3.77948106
Mexico,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,0.15622722
Middle East,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,0.23144103
South Africa,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,4.34841597
South America_Northern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,3.3197805
South America_Southern,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,1.96447221
Colombia,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2010,0.19427868
Africa_Eastern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,103.63031577
Africa_Northern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,0.05163903
Africa_Southern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,261.66826845
Africa_Western,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,325.65952575
Australia_NZ,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,171.67973166
Brazil,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,25.99372566
India,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,100.51115454
Mexico,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,4.31095176
Middle East,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,0.40323537
South Africa,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,5.84549181
South America_Northern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,0.78053508
South America_Southern,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,8.86257306
South Asia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,0.05018733
Colombia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2010,0.2537685
Africa_Eastern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,156.10584708
Africa_Northern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,0.02811798
Africa_Southern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,395.91835254
Africa_Western,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,421.17808383
Australia_NZ,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,25.38690003
Brazil,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,196.55026812
Central America and Caribbean,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,7.97144193
China,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,0
EU-15,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,0.164853
India,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,43.27479657
Indonesia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,1.3005558
Mexico,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,19.64289402
South Africa,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,3.33579735
South America_Northern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,68.77598148
South America_Southern,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,24.57441621
South Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,0.21767067
Southeast Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,9.79556796
Colombia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2010,0.41676426
Africa_Eastern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,85.22449479
Africa_Southern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,70.43053833
Africa_Western,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,467.40596265
Australia_NZ,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,3.74218155
Brazil,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,403.85535183
Central America and Caribbean,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,8.21573991
China,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,0.01342683
India,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,0.85778883
Indonesia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,5.89884975
Mexico,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,5.53705092
South Africa,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,2.35238049
South America_Northern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,69.63588603
South America_Southern,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,57.73565601
South Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,0.1043901
Southeast Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,62.75428461
Colombia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2010,16.86573945
Africa_Eastern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,39.52776456
Africa_Southern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,2.98861164
Africa_Western,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,187.55815743
Australia_NZ,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,4.02035697
Brazil,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,59.56359894
Central America and Caribbean,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,7.94626317
China,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,9.19041606
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,0.01535886
Indonesia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,77.06584467
Mexico,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,6.81516153
South Africa,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,2.26904697
South America_Northern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,12.93037065
South America_Southern,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,19.95449049
South Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,0
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,77.12645373
Colombia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2010,40.10248296
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,96.64454826
Africa_Eastern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,1.29620781
Africa_Northern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,0.39748752
Africa_Southern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,151.10062038
Africa_Western,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,501.40167723
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,19.66635279
Central Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,154.25195688
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,41.93370711
Europe_Non_EU,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,0.26481807
India,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,0
Mexico,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,49.83947253
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,17.77854771
Pakistan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,0.63149823
Russia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,43.47365769
South Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,38.76952689
South America_Southern,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,44.93786571
South Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,1.27447623
Argentina,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2010,224.43014745
USA,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,49.15157661
Africa_Eastern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,2.85706935
Africa_Northern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,1.25204994
Africa_Southern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,203.77377324
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,86.56755372
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,10.60429041
Central Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,41.49092655
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,65.32020432
EU-12,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,2.37093075
EU-15,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,0.21357
Europe_Eastern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,24.87044952
Europe_Non_EU,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,90.60668766
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,3.28302828
Mexico,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,13.71309561
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,86.11348662
Pakistan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,1.55995389
Russia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,106.08274944
South Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,21.31224336
South America_Southern,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,41.74078041
South Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,29.7590976
Argentina,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,2010,71.02828269
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,35.54908515
Africa_Eastern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,10.96078005
Africa_Northern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,1.5754464
Africa_Southern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,163.43921034
Africa_Western,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,0.65148858
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,70.82057628
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,8.28688185
Central Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,4.92525495
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,32.20078356
EU-12,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,16.64228421
EU-15,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,17.99561313
Europe_Eastern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,22.99952565
Europe_Non_EU,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,33.58234872
India,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,7.64165673
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,0.6470946
Mexico,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,10.61846541
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,8.65666071
Pakistan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,4.12775712
Russia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,67.70718909
South Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,30.85030953
South America_Southern,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,38.3125248
South Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,0.2548233
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,0
Argentina,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,2010,70.03422945
USA,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,88.44831099
Africa_Eastern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,15.64266402
Africa_Northern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.6021936
Africa_Southern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,43.14156156
Africa_Western,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.86105835
Australia_NZ,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,47.07437472
Brazil,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.17242713
Canada,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,2.36675664
Central Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.82907163
China,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,14.02510077
EU-12,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,14.02305129
EU-15,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,31.83375429
Europe_Eastern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,15.72022566
Europe_Non_EU,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,18.90046053
European Free Trade Association,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.02899836
India,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,7.21982763
Japan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,2.07421821
Mexico,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,7.06363038
Middle East,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,1.01245032
Pakistan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,1.11120174
Russia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,13.68949122
South Africa,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,34.72234587
South America_Southern,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,20.5915185
South Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.69067944
South Korea,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,0.14802012
Southeast Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,2.63417337
Argentina,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,2010,16.28639451
USA,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,34.12629909
Africa_Eastern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,20.04179211
Africa_Southern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,6.7888224
Australia_NZ,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,58.45276458
Brazil,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0.73139031
Canada,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0
Central Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0
China,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,34.76227455
EU-12,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,1.60976214
EU-15,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,25.23879441
Europe_Non_EU,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,2.17490661
India,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,3.37415895
Japan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0.3243663
Mexico,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0.61469577
Pakistan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,1.25010594
Russia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0.02251692
South Africa,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,4.21596819
South America_Southern,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,20.31375267
South Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,1.73847636
South Korea,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,0
Southeast Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,2010,1.9586898
