INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Indonesia,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,5.8916988
Mexico,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,1.012075
South Africa,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,0.3130221
South America_Northern,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,0.6046152
South America_Southern,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,0.3692261
South Asia,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,0.1614562
Southeast Asia,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,7.3869221
Colombia,root,UrbanLandAEZ06,UrbanLandAEZ06,2010,1.5646016
USA,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,15.3782977
Africa_Eastern,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.147792
Africa_Northern,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,2.3023119
Africa_Southern,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.6591907
Africa_Western,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0
Australia_NZ,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.3192786
Canada,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.1898498
Central Asia,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,1.4817269
China,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,1.4549368
Europe_Non_EU,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.0026045
India,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.1510537
Mexico,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,1.5775575
Middle East,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,6.0245607
Pakistan,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,1.7800021
Russia,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.4019809
South Africa,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.2199998
South America_Southern,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.2227941
South Asia,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.098776
Argentina,root,UrbanLandAEZ07,UrbanLandAEZ07,2010,0.7150194
USA,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,6.7208955
Africa_Eastern,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.0163574
Africa_Northern,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.7823053
Africa_Southern,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.7495255
Australia_NZ,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.0759283
Canada,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.0655836
Central Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,3.8782278
China,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,5.1188298
EU-12,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.1205523
EU-15,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.0800677
Europe_Eastern,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,1.8846011
Europe_Non_EU,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,1.646771
India,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,2.3788816
Mexico,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.8656807
Middle East,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,4.1440062
Pakistan,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.7372341
Russia,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,2.238849
South Africa,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.7107478
South America_Southern,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.3929665
South Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.4270274
Argentina,root,UrbanLandAEZ08,UrbanLandAEZ08,2010,0.2365946
USA,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,12.2837779
Africa_Eastern,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.0333575
Africa_Northern,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.5800317
Africa_Southern,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.3680132
Africa_Western,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0
Australia_NZ,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.9266578
Canada,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.6113362
Central Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.5245255
China,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,9.309156
EU-12,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.868766
EU-15,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,2.9588927
Europe_Eastern,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.360658
Europe_Non_EU,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,2.1856176
India,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.8430086
Japan,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0
Mexico,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,2.0404541
Middle East,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.8591937
Pakistan,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.0568231
Russia,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,4.4288387
South Africa,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.1627828
South America_Southern,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,1.4306215
South Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.0183854
Southeast Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.0246438
Argentina,root,UrbanLandAEZ09,UrbanLandAEZ09,2010,0.3890457
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,64.6855238
Africa_Eastern,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.1915456
Africa_Northern,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,1.6731155
Africa_Southern,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.3803605
Africa_Western,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.044623
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,1.5256711
Brazil,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.0315957
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,4.8045334
Central Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.2246419
China,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,5.9735261
EU-12,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,12.9389057
EU-15,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,33.6293316
Europe_Eastern,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,4.2301671
Europe_Non_EU,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,3.2169874
European Free Trade Association,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,1.8614731
India,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.3723856
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,1.4259724
Mexico,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,3.7726596
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.6600191
Pakistan,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.864021
Russia,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,5.6727652
South Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,2.108131
South America_Southern,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.5867858
South Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.0659819
South Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.6890098
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.5133814
Argentina,root,UrbanLandAEZ10,UrbanLandAEZ10,2010,0.836067
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,53.2338143
Africa_Eastern,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.2380288
Africa_Southern,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.1207043
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,3.7206691
Brazil,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.0193443
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.5436818
Central Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.0533817
China,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,8.534196
EU-12,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.7665274
EU-15,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,47.5458962
Europe_Non_EU,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,1.3068522
India,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.1943915
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,6.2391842
Mexico,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.0768616
Pakistan,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.188843
Russia,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.0893805
South Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.103347
South America_Southern,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.3663172
South Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.1132824
South Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,1.168679
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.4647093
Argentina,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.3300196
Colombia,root,UrbanLandAEZ11,UrbanLandAEZ11,2010,0.027482
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,33.8250666
Africa_Eastern,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0219856
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,5.0386632
Brazil,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,5.7775307
Central America and Caribbean,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.2596162
Central Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0488774
China,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,21.9281571
EU-15,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,3.6846938
Europe_Non_EU,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0107634
India,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.1421223
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,4.0060449
Mexico,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0659844
Pakistan,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.3081427
South America_Southern,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,1.2990254
South Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0512251
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0612461
Argentina,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,3.3958867
Colombia,root,UrbanLandAEZ12,UrbanLandAEZ12,2010,0.0474081
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.2578702
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.042393
Central Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,1.2063883
China,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0385152
EU-15,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0036263
European Free Trade Association,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0003459
Pakistan,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0174091
Russia,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.121888
South America_Southern,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0142808
South Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0110833
Argentina,root,UrbanLandAEZ13,UrbanLandAEZ13,2010,0.0276473
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.1313267
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0673084
Central Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.4483948
China,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0594018
EU-15,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0585082
Europe_Non_EU,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0151491
European Free Trade Association,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0837898
India,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0
Pakistan,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0127528
Russia,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.9139276
South America_Southern,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0329378
South Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0114933
Argentina,root,UrbanLandAEZ14,UrbanLandAEZ14,2010,0.0254809
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.2996851
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0003012
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.7157403
Central Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0762594
China,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.2008165
EU-12,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0541151
EU-15,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,1.4910187
Europe_Non_EU,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0225741
European Free Trade Association,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.4604471
India,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0018365
Russia,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,3.7023475
South America_Southern,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.2901753
South Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0304789
Argentina,root,UrbanLandAEZ15,UrbanLandAEZ15,2010,0.0092358
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.013521
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0107661
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.1207828
Central Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0041968
China,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0933077
EU-12,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0401089
EU-15,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.2870392
Europe_Eastern,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0020114
Europe_Non_EU,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.00354
European Free Trade Association,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.1002701
India,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0
Russia,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0126646
South America_Southern,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0723244
South Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0.0054355
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0
Argentina,root,UrbanLandAEZ16,UrbanLandAEZ16,2010,0
Australia_NZ,root,UrbanLandAEZ17,UrbanLandAEZ17,2010,0.0009314
China,root,UrbanLandAEZ17,UrbanLandAEZ17,2010,0
South America_Southern,root,UrbanLandAEZ17,UrbanLandAEZ17,2010,0
South America_Southern,root,UrbanLandAEZ18,UrbanLandAEZ18,2010,0
Africa_Eastern,root,TundraAEZ01,TundraAEZ01,2010,0
Africa_Northern,root,TundraAEZ01,TundraAEZ01,2010,0
Africa_Southern,root,TundraAEZ01,TundraAEZ01,2010,0
Africa_Western,root,TundraAEZ01,TundraAEZ01,2010,0
Australia_NZ,root,TundraAEZ01,TundraAEZ01,2010,0
Brazil,root,TundraAEZ01,TundraAEZ01,2010,0
India,root,TundraAEZ01,TundraAEZ01,2010,0
Mexico,root,TundraAEZ01,TundraAEZ01,2010,0
Middle East,root,TundraAEZ01,TundraAEZ01,2010,0
Pakistan,root,TundraAEZ01,TundraAEZ01,2010,0
South Africa,root,TundraAEZ01,TundraAEZ01,2010,0
South America_Northern,root,TundraAEZ01,TundraAEZ01,2010,0.8487845
South America_Southern,root,TundraAEZ01,TundraAEZ01,2010,1.0083521
Africa_Eastern,root,TundraAEZ02,TundraAEZ02,2010,0
Africa_Northern,root,TundraAEZ02,TundraAEZ02,2010,0
Africa_Southern,root,TundraAEZ02,TundraAEZ02,2010,0
Africa_Western,root,TundraAEZ02,TundraAEZ02,2010,0
Australia_NZ,root,TundraAEZ02,TundraAEZ02,2010,0
Brazil,root,TundraAEZ02,TundraAEZ02,2010,0
India,root,TundraAEZ02,TundraAEZ02,2010,0
Mexico,root,TundraAEZ02,TundraAEZ02,2010,0.0222103
Middle East,root,TundraAEZ02,TundraAEZ02,2010,0
South Africa,root,TundraAEZ02,TundraAEZ02,2010,0
South America_Northern,root,TundraAEZ02,TundraAEZ02,2010,0.1449495
South America_Southern,root,TundraAEZ02,TundraAEZ02,2010,0.2942183
Colombia,root,TundraAEZ02,TundraAEZ02,2010,0.1723488
Africa_Eastern,root,TundraAEZ03,TundraAEZ03,2010,0
Africa_Northern,root,TundraAEZ03,TundraAEZ03,2010,0
Africa_Southern,root,TundraAEZ03,TundraAEZ03,2010,0
Africa_Western,root,TundraAEZ03,TundraAEZ03,2010,0
Australia_NZ,root,TundraAEZ03,TundraAEZ03,2010,0
Brazil,root,TundraAEZ03,TundraAEZ03,2010,0
India,root,TundraAEZ03,TundraAEZ03,2010,0
Mexico,root,TundraAEZ03,TundraAEZ03,2010,0
Middle East,root,TundraAEZ03,TundraAEZ03,2010,0
South Africa,root,TundraAEZ03,TundraAEZ03,2010,0
South America_Northern,root,TundraAEZ03,TundraAEZ03,2010,0.4909329
South America_Southern,root,TundraAEZ03,TundraAEZ03,2010,0.2994176
South Asia,root,TundraAEZ03,TundraAEZ03,2010,0
Colombia,root,TundraAEZ03,TundraAEZ03,2010,0.3001719
Africa_Eastern,root,TundraAEZ04,TundraAEZ04,2010,0
Africa_Northern,root,TundraAEZ04,TundraAEZ04,2010,0
Africa_Southern,root,TundraAEZ04,TundraAEZ04,2010,0
Africa_Western,root,TundraAEZ04,TundraAEZ04,2010,0
Australia_NZ,root,TundraAEZ04,TundraAEZ04,2010,0
Brazil,root,TundraAEZ04,TundraAEZ04,2010,0.5324705
Central America and Caribbean,root,TundraAEZ04,TundraAEZ04,2010,0
China,root,TundraAEZ04,TundraAEZ04,2010,0
EU-15,root,TundraAEZ04,TundraAEZ04,2010,0
India,root,TundraAEZ04,TundraAEZ04,2010,0
Indonesia,root,TundraAEZ04,TundraAEZ04,2010,0
Mexico,root,TundraAEZ04,TundraAEZ04,2010,0
South Africa,root,TundraAEZ04,TundraAEZ04,2010,0
South America_Northern,root,TundraAEZ04,TundraAEZ04,2010,0.4905884
South America_Southern,root,TundraAEZ04,TundraAEZ04,2010,0
South Asia,root,TundraAEZ04,TundraAEZ04,2010,0
Southeast Asia,root,TundraAEZ04,TundraAEZ04,2010,0
Colombia,root,TundraAEZ04,TundraAEZ04,2010,0
Africa_Eastern,root,TundraAEZ05,TundraAEZ05,2010,0
Africa_Southern,root,TundraAEZ05,TundraAEZ05,2010,0
Africa_Western,root,TundraAEZ05,TundraAEZ05,2010,0
Australia_NZ,root,TundraAEZ05,TundraAEZ05,2010,0
Brazil,root,TundraAEZ05,TundraAEZ05,2010,0.8730669
Central America and Caribbean,root,TundraAEZ05,TundraAEZ05,2010,0
China,root,TundraAEZ05,TundraAEZ05,2010,0
India,root,TundraAEZ05,TundraAEZ05,2010,0
Indonesia,root,TundraAEZ05,TundraAEZ05,2010,0
Mexico,root,TundraAEZ05,TundraAEZ05,2010,0
South Africa,root,TundraAEZ05,TundraAEZ05,2010,0
South America_Northern,root,TundraAEZ05,TundraAEZ05,2010,1.0459823
South America_Southern,root,TundraAEZ05,TundraAEZ05,2010,0.7330765
South Asia,root,TundraAEZ05,TundraAEZ05,2010,0
Southeast Asia,root,TundraAEZ05,TundraAEZ05,2010,0
Colombia,root,TundraAEZ05,TundraAEZ05,2010,0.0216286
Africa_Eastern,root,TundraAEZ06,TundraAEZ06,2010,0
Africa_Southern,root,TundraAEZ06,TundraAEZ06,2010,0
Africa_Western,root,TundraAEZ06,TundraAEZ06,2010,0
Australia_NZ,root,TundraAEZ06,TundraAEZ06,2010,0
Brazil,root,TundraAEZ06,TundraAEZ06,2010,0.4857742
Central America and Caribbean,root,TundraAEZ06,TundraAEZ06,2010,0
China,root,TundraAEZ06,TundraAEZ06,2010,0
India,root,TundraAEZ06,TundraAEZ06,2010,0
Indonesia,root,TundraAEZ06,TundraAEZ06,2010,0
Mexico,root,TundraAEZ06,TundraAEZ06,2010,0
South Africa,root,TundraAEZ06,TundraAEZ06,2010,0
South America_Northern,root,TundraAEZ06,TundraAEZ06,2010,1.4098296
South America_Southern,root,TundraAEZ06,TundraAEZ06,2010,2.3549959
South Asia,root,TundraAEZ06,TundraAEZ06,2010,0
Southeast Asia,root,TundraAEZ06,TundraAEZ06,2010,0
Colombia,root,TundraAEZ06,TundraAEZ06,2010,1.3647246
USA,root,TundraAEZ07,TundraAEZ07,2010,0.0575213
Africa_Eastern,root,TundraAEZ07,TundraAEZ07,2010,0
Africa_Northern,root,TundraAEZ07,TundraAEZ07,2010,0
Africa_Southern,root,TundraAEZ07,TundraAEZ07,2010,0
Africa_Western,root,TundraAEZ07,TundraAEZ07,2010,0
Australia_NZ,root,TundraAEZ07,TundraAEZ07,2010,0
Canada,root,TundraAEZ07,TundraAEZ07,2010,0.0540877
Central Asia,root,TundraAEZ07,TundraAEZ07,2010,0.6387288
China,root,TundraAEZ07,TundraAEZ07,2010,1.3426452
Europe_Non_EU,root,TundraAEZ07,TundraAEZ07,2010,0
India,root,TundraAEZ07,TundraAEZ07,2010,0
Mexico,root,TundraAEZ07,TundraAEZ07,2010,0
Middle East,root,TundraAEZ07,TundraAEZ07,2010,0
Pakistan,root,TundraAEZ07,TundraAEZ07,2010,0
Russia,root,TundraAEZ07,TundraAEZ07,2010,0
South Africa,root,TundraAEZ07,TundraAEZ07,2010,0
South America_Southern,root,TundraAEZ07,TundraAEZ07,2010,45.7387846
South Asia,root,TundraAEZ07,TundraAEZ07,2010,0
Argentina,root,TundraAEZ07,TundraAEZ07,2010,1.6880789
USA,root,TundraAEZ08,TundraAEZ08,2010,0.1636613
Africa_Eastern,root,TundraAEZ08,TundraAEZ08,2010,0
Africa_Northern,root,TundraAEZ08,TundraAEZ08,2010,0
Africa_Southern,root,TundraAEZ08,TundraAEZ08,2010,0
Australia_NZ,root,TundraAEZ08,TundraAEZ08,2010,0
Canada,root,TundraAEZ08,TundraAEZ08,2010,0.0383201
Central Asia,root,TundraAEZ08,TundraAEZ08,2010,2.189652
China,root,TundraAEZ08,TundraAEZ08,2010,0.0661909
EU-12,root,TundraAEZ08,TundraAEZ08,2010,0
EU-15,root,TundraAEZ08,TundraAEZ08,2010,0
Europe_Eastern,root,TundraAEZ08,TundraAEZ08,2010,0
Europe_Non_EU,root,TundraAEZ08,TundraAEZ08,2010,0.4298341
India,root,TundraAEZ08,TundraAEZ08,2010,0
Mexico,root,TundraAEZ08,TundraAEZ08,2010,0
Middle East,root,TundraAEZ08,TundraAEZ08,2010,0.1003935
Pakistan,root,TundraAEZ08,TundraAEZ08,2010,1.203118
Russia,root,TundraAEZ08,TundraAEZ08,2010,0.4650175
South Africa,root,TundraAEZ08,TundraAEZ08,2010,0
South America_Southern,root,TundraAEZ08,TundraAEZ08,2010,17.8607777
South Asia,root,TundraAEZ08,TundraAEZ08,2010,0.4723762
Argentina,root,TundraAEZ08,TundraAEZ08,2010,7.2158786
USA,root,TundraAEZ09,TundraAEZ09,2010,0.0492835
Africa_Eastern,root,TundraAEZ09,TundraAEZ09,2010,0
Africa_Northern,root,TundraAEZ09,TundraAEZ09,2010,0
Africa_Southern,root,TundraAEZ09,TundraAEZ09,2010,0
Africa_Western,root,TundraAEZ09,TundraAEZ09,2010,0
Australia_NZ,root,TundraAEZ09,TundraAEZ09,2010,0
Canada,root,TundraAEZ09,TundraAEZ09,2010,0
Central Asia,root,TundraAEZ09,TundraAEZ09,2010,0.6226105
China,root,TundraAEZ09,TundraAEZ09,2010,0.0130811
EU-12,root,TundraAEZ09,TundraAEZ09,2010,0
EU-15,root,TundraAEZ09,TundraAEZ09,2010,0.4248099
Europe_Eastern,root,TundraAEZ09,TundraAEZ09,2010,0
Europe_Non_EU,root,TundraAEZ09,TundraAEZ09,2010,0.0457172
India,root,TundraAEZ09,TundraAEZ09,2010,0
Japan,root,TundraAEZ09,TundraAEZ09,2010,0
Mexico,root,TundraAEZ09,TundraAEZ09,2010,0.0365953
Middle East,root,TundraAEZ09,TundraAEZ09,2010,0
Pakistan,root,TundraAEZ09,TundraAEZ09,2010,3.8750148
Russia,root,TundraAEZ09,TundraAEZ09,2010,4.0845999
South Africa,root,TundraAEZ09,TundraAEZ09,2010,0
South America_Southern,root,TundraAEZ09,TundraAEZ09,2010,1.5173162
South Asia,root,TundraAEZ09,TundraAEZ09,2010,0
Southeast Asia,root,TundraAEZ09,TundraAEZ09,2010,0
Argentina,root,TundraAEZ09,TundraAEZ09,2010,1.6567009
USA,root,TundraAEZ10,TundraAEZ10,2010,0
Africa_Eastern,root,TundraAEZ10,TundraAEZ10,2010,0
Africa_Northern,root,TundraAEZ10,TundraAEZ10,2010,0
Africa_Southern,root,TundraAEZ10,TundraAEZ10,2010,0
Africa_Western,root,TundraAEZ10,TundraAEZ10,2010,0
Australia_NZ,root,TundraAEZ10,TundraAEZ10,2010,0
Brazil,root,TundraAEZ10,TundraAEZ10,2010,0
Canada,root,TundraAEZ10,TundraAEZ10,2010,0
Central Asia,root,TundraAEZ10,TundraAEZ10,2010,0.5479571
China,root,TundraAEZ10,TundraAEZ10,2010,0.4929941
EU-12,root,TundraAEZ10,TundraAEZ10,2010,0.3034396
EU-15,root,TundraAEZ10,TundraAEZ10,2010,0.5862915
Europe_Eastern,root,TundraAEZ10,TundraAEZ10,2010,4.3002561
Europe_Non_EU,root,TundraAEZ10,TundraAEZ10,2010,0
European Free Trade Association,root,TundraAEZ10,TundraAEZ10,2010,0.0789854
India,root,TundraAEZ10,TundraAEZ10,2010,1.5293025
Japan,root,TundraAEZ10,TundraAEZ10,2010,0.0910635
Mexico,root,TundraAEZ10,TundraAEZ10,2010,0
Middle East,root,TundraAEZ10,TundraAEZ10,2010,0
Pakistan,root,TundraAEZ10,TundraAEZ10,2010,0.785525
Russia,root,TundraAEZ10,TundraAEZ10,2010,1.4850439
South Africa,root,TundraAEZ10,TundraAEZ10,2010,0
South America_Southern,root,TundraAEZ10,TundraAEZ10,2010,1.2085551
South Asia,root,TundraAEZ10,TundraAEZ10,2010,0
South Korea,root,TundraAEZ10,TundraAEZ10,2010,0
Southeast Asia,root,TundraAEZ10,TundraAEZ10,2010,0
