region,year,Land_Type,area
Central Asia,2008,Shrubland,600.83391
Central Asia,2008,Tundra,91.94432
Central Asia,2008,UrbanLand,8.34311
Central Asia,2009,Cropland,364.45426
Central Asia,2009,Forest,36.74002
Central Asia,2009,Grassland,587.43524
Central Asia,2009,Pasture,3703.37899
Central Asia,2009,RockIceDesert,212.91046
Central Asia,2009,Shrubland,599.7252
Central Asia,2009,Tundra,92.29107
Central Asia,2009,UrbanLand,8.45469
Central Asia,2010,Cropland,364.54607
Central Asia,2010,Forest,33.61471
Central Asia,2010,Grassland,456.29277
Central Asia,2010,Pasture,3912.82882
Central Asia,2010,RockIceDesert,208.99913
Central Asia,2010,Shrubland,534.56008
Central Asia,2010,Tundra,85.98307
Central Asia,2010,UrbanLand,8.56822
China,1971,Cropland,1044.318062
China,1971,Forest,1659.797211
China,1971,Grassland,1330.150462
China,1971,Pasture,2796.680009
China,1971,RockIceDesert,977.517798
China,1971,Shrubland,749.209753
China,1971,Tundra,748.138911
China,1971,UrbanLand,22.570564
China,1972,Cropland,1043.918484
China,1972,Forest,1655.799412
China,1972,Grassland,1311.989034
China,1972,Pasture,2857.510898
China,1972,RockIceDesert,967.558526
China,1972,Shrubland,741.803806
China,1972,Tundra,727.000342
China,1972,UrbanLand,22.767718
China,1973,Cropland,1043.518906
China,1973,Forest,1651.801613
China,1973,Grassland,1293.827606
China,1973,Pasture,2918.341787
China,1973,RockIceDesert,957.599254
China,1973,Shrubland,734.397859
China,1973,Tundra,705.861773
China,1973,UrbanLand,22.964872
China,1974,Cropland,1043.119328
China,1974,Forest,1647.803814
China,1974,Grassland,1275.666178
China,1974,Pasture,2979.172676
China,1974,RockIceDesert,947.639982
China,1974,Shrubland,726.991912
China,1974,Tundra,684.723204
China,1974,UrbanLand,23.162026
China,1975,Cropland,1042.71975
China,1975,Forest,1643.806015
China,1975,Grassland,1257.50475
China,1975,Pasture,3040.003565
China,1975,RockIceDesert,937.68071
China,1975,Shrubland,719.585965
China,1975,Tundra,663.584635
China,1975,UrbanLand,23.35918
China,1976,Cropland,1042.320172
China,1976,Forest,1639.808216
China,1976,Grassland,1239.343322
China,1976,Pasture,3100.834454
China,1976,RockIceDesert,927.721438
China,1976,Shrubland,712.180018
China,1976,Tundra,642.446066
China,1976,UrbanLand,23.556334
China,1977,Cropland,1041.920594
China,1977,Forest,1635.810417
China,1977,Grassland,1221.181894
China,1977,Pasture,3161.665343
China,1977,RockIceDesert,917.762166
China,1977,Shrubland,704.774071
China,1977,Tundra,621.307497
China,1977,UrbanLand,23.753488
China,1978,Cropland,1041.521016
China,1978,Forest,1631.812618
China,1978,Grassland,1203.020466
China,1978,Pasture,3222.496232
China,1978,RockIceDesert,907.802894
China,1978,Shrubland,697.368124
China,1978,Tundra,600.168928
China,1978,UrbanLand,23.950642
China,1979,Cropland,1041.121438
China,1979,Forest,1627.814819
China,1979,Grassland,1184.859038
China,1979,Pasture,3283.327121
China,1979,RockIceDesert,897.843622
China,1979,Shrubland,689.962177
China,1979,Tundra,579.030359
China,1979,UrbanLand,24.147796
China,1980,Cropland,1040.72186
China,1980,Forest,1623.81702
China,1980,Grassland,1166.69761
China,1980,Pasture,3344.15801
China,1980,RockIceDesert,887.88435
China,1980,Shrubland,682.55623
China,1980,Tundra,557.89179
China,1980,UrbanLand,24.34495
China,1981,Cropland,1067.691926
China,1981,Forest,1599.95137
China,1981,Grassland,1142.4108
China,1981,Pasture,3410.027316
China,1981,RockIceDesert,876.840222
China,1981,Shrubland,671.350865
China,1981,Tundra,534.562641
China,1981,UrbanLand,25.208961
China,1982,Cropland,1094.661992
China,1982,Forest,1576.08572
China,1982,Grassland,1118.12399
China,1982,Pasture,3475.896622
China,1982,RockIceDesert,865.796094
China,1982,Shrubland,660.1455
China,1982,Tundra,511.233492
China,1982,UrbanLand,26.072972
China,1983,Cropland,1121.632058
China,1983,Forest,1552.22007
China,1983,Grassland,1093.83718
China,1983,Pasture,3541.765928
China,1983,RockIceDesert,854.751966
China,1983,Shrubland,648.940135
China,1983,Tundra,487.904343
China,1983,UrbanLand,26.936983
China,1984,Cropland,1148.602124
China,1984,Forest,1528.35442
China,1984,Grassland,1069.55037
China,1984,Pasture,3607.635234
China,1984,RockIceDesert,843.707838
China,1984,Shrubland,637.73477
China,1984,Tundra,464.575194
China,1984,UrbanLand,27.800994
China,1985,Cropland,1175.57219
China,1985,Forest,1504.48877
China,1985,Grassland,1045.26356
China,1985,Pasture,3673.50454
China,1985,RockIceDesert,832.66371
China,1985,Shrubland,626.529405
China,1985,Tundra,441.246045
China,1985,UrbanLand,28.665005
China,1986,Cropland,1202.542256
China,1986,Forest,1480.62312
China,1986,Grassland,1020.97675
China,1986,Pasture,3739.373846
China,1986,RockIceDesert,821.619582
China,1986,Shrubland,615.32404
China,1986,Tundra,417.916896
China,1986,UrbanLand,29.529016
China,1987,Cropland,1229.512322
China,1987,Forest,1456.75747
China,1987,Grassland,996.68994
China,1987,Pasture,3805.243152
China,1987,RockIceDesert,810.575454
China,1987,Shrubland,604.118675
China,1987,Tundra,394.587747
China,1987,UrbanLand,30.393027
China,1988,Cropland,1256.482388
China,1988,Forest,1432.89182
China,1988,Grassland,972.40313
China,1988,Pasture,3871.112458
China,1988,RockIceDesert,799.531326
China,1988,Shrubland,592.91331
China,1988,Tundra,371.258598
China,1988,UrbanLand,31.257038
China,1989,Cropland,1283.452454
China,1989,Forest,1409.02617
China,1989,Grassland,948.11632
China,1989,Pasture,3936.981764
China,1989,RockIceDesert,788.487198
China,1989,Shrubland,581.707945
China,1989,Tundra,347.929449
China,1989,UrbanLand,32.121049
China,1990,Cropland,1310.42252
China,1990,Forest,1385.16052
China,1990,Grassland,923.82951
China,1990,Pasture,4002.85107
China,1990,RockIceDesert,777.44307
China,1990,Shrubland,570.50258
China,1990,Tundra,324.6003
China,1990,UrbanLand,32.98506
China,1991,Cropland,1308.380815
China,1991,Forest,1385.917941
China,1991,Grassland,930.487442
China,1991,Pasture,3995.865124
China,1991,RockIceDesert,777.411993
China,1991,Shrubland,571.184819
China,1991,Tundra,324.6691
China,1991,UrbanLand,33.939764
China,1992,Cropland,1306.33911
China,1992,Forest,1386.675362
China,1992,Grassland,937.145374
China,1992,Pasture,3988.879178
China,1992,RockIceDesert,777.380916
China,1992,Shrubland,571.867058
China,1992,Tundra,324.7379
China,1992,UrbanLand,34.894468
China,1993,Cropland,1304.297405
China,1993,Forest,1387.432783
China,1993,Grassland,943.803306
China,1993,Pasture,3981.893232
China,1993,RockIceDesert,777.349839
China,1993,Shrubland,572.549297
China,1993,Tundra,324.8067
China,1993,UrbanLand,35.849172
China,1994,Cropland,1302.2557
China,1994,Forest,1388.190204
China,1994,Grassland,950.461238
China,1994,Pasture,3974.907286
China,1994,RockIceDesert,777.318762
China,1994,Shrubland,573.231536
China,1994,Tundra,324.8755
China,1994,UrbanLand,36.803876
China,1995,Cropland,1300.213995
China,1995,Forest,1388.947625
China,1995,Grassland,957.11917
China,1995,Pasture,3967.92134
China,1995,RockIceDesert,777.287685
China,1995,Shrubland,573.913775
China,1995,Tundra,324.9443
China,1995,UrbanLand,37.75858
China,1996,Cropland,1298.17229
China,1996,Forest,1389.705046
China,1996,Grassland,963.777102
China,1996,Pasture,3960.935394
China,1996,RockIceDesert,777.256608
China,1996,Shrubland,574.596014
China,1996,Tundra,325.0131
China,1996,UrbanLand,38.713284
China,1997,Cropland,1296.130585
China,1997,Forest,1390.462467
China,1997,Grassland,970.435034
China,1997,Pasture,3953.949448
China,1997,RockIceDesert,777.225531
China,1997,Shrubland,575.278253
China,1997,Tundra,325.0819
China,1997,UrbanLand,39.667988
China,1998,Cropland,1294.08888
China,1998,Forest,1391.219888
China,1998,Grassland,977.092966
China,1998,Pasture,3946.963502
China,1998,RockIceDesert,777.194454
China,1998,Shrubland,575.960492
China,1998,Tundra,325.1507
China,1998,UrbanLand,40.622692
China,1999,Cropland,1292.047175
China,1999,Forest,1391.977309
China,1999,Grassland,983.750898
China,1999,Pasture,3939.977556
China,1999,RockIceDesert,777.163377
China,1999,Shrubland,576.642731
China,1999,Tundra,325.2195
China,1999,UrbanLand,41.577396
China,2000,Cropland,1290.00547
China,2000,Forest,1392.73473
China,2000,Grassland,990.40883
China,2000,Pasture,3932.99161
China,2000,RockIceDesert,777.1323
China,2000,Shrubland,577.32497
China,2000,Tundra,325.2883
China,2000,UrbanLand,42.5321
China,2001,Cropland,1315.62529
China,2001,Forest,1378.79824
China,2001,Grassland,979.10345
China,2001,Pasture,3932.99105
China,2001,RockIceDesert,777.59979
China,2001,Shrubland,575.34389
China,2001,Tundra,325.23106
China,2001,UrbanLand,43.7244
China,2002,Cropland,1306.6292
China,2002,Forest,1384.91495
China,2002,Grassland,979.89925
China,2002,Pasture,3932.99404
China,2002,RockIceDesert,777.7116
China,2002,Shrubland,577.06713
China,2002,Tundra,324.27336
China,2002,UrbanLand,44.92497
China,2003,Cropland,1288.03649
China,2003,Forest,1393.33426
China,2003,Grassland,992.16682
China,2003,Pasture,3932.31657
China,2003,RockIceDesert,776.50016
China,2003,Shrubland,575.65667
China,2003,Tundra,324.22014
China,2003,UrbanLand,46.18264
China,2004,Cropland,1347.09301
China,2004,Forest,1355.4739
China,2004,Grassland,974.91591
China,2004,Pasture,3932.3089
China,2004,RockIceDesert,775.77385
China,2004,Shrubland,571.53397
China,2004,Tundra,323.75443
China,2004,UrbanLand,47.55977
China,2005,Cropland,1311.77901
China,2005,Forest,1378.80221
China,2005,Grassland,983.50553
China,2005,Pasture,3932.31152
China,2005,RockIceDesert,775.86485
China,2005,Shrubland,573.59009
China,2005,Tundra,323.5931
China,2005,UrbanLand,48.96746
China,2006,Cropland,1311.74262
China,2006,Forest,1375.62434
China,2006,Grassland,983.26942
China,2006,Pasture,3932.34869
China,2006,RockIceDesert,777.26199
China,2006,Shrubland,573.48126
China,2006,Tundra,324.34115
China,2006,UrbanLand,50.34725
China,2007,Cropland,1228.8218
China,2007,Forest,1425.01836
China,2007,Grassland,1008.19977
China,2007,Pasture,3932.34594
China,2007,RockIceDesert,777.7919
China,2007,Shrubland,579.80616
China,2007,Tundra,324.6006
China,2007,UrbanLand,51.82641
China,2008,Cropland,1228.60075
China,2008,Forest,1423.55063
China,2008,Grassland,1007.30935
China,2008,Pasture,3932.33614
China,2008,RockIceDesert,777.38274
China,2008,Shrubland,581.82443
China,2008,Tundra,324.11232
China,2008,UrbanLand,53.29574
China,2009,Cropland,1246.34273
China,2009,Forest,1412.12465
China,2009,Grassland,1001.2786
China,2009,Pasture,3932.32211
China,2009,RockIceDesert,777.30534
China,2009,Shrubland,579.13976
China,2009,Tundra,325.09072
China,2009,UrbanLand,54.81018
China,2010,Cropland,1228.54524
China,2010,Forest,1422.27587
China,2010,Grassland,1004.75835
China,2010,Pasture,3933.00022
China,2010,RockIceDesert,777.28853
China,2010,Shrubland,582.24341
China,2010,Tundra,323.7865
China,2010,UrbanLand,56.51895
Colombia,1971,Cropland,50.350003
Colombia,1971,Forest,597.230641
Colombia,1971,Grassland,88.04883
Colombia,1971,Pasture,381.039804
Colombia,1971,RockIceDesert,0.289716
Colombia,1971,Shrubland,14.015589
Colombia,1971,Tundra,5.115662
Colombia,1971,UrbanLand,0.706556
Colombia,1972,Cropland,50.512156
Colombia,1972,Forest,595.657702
Colombia,1972,Grassland,87.38884
Colombia,1972,Pasture,383.131658
Colombia,1972,RockIceDesert,0.285492
Colombia,1972,Shrubland,13.960608
Colombia,1972,Tundra,5.123424
Colombia,1972,UrbanLand,0.736922
Colombia,1973,Cropland,50.674309
Colombia,1973,Forest,594.084763
Colombia,1973,Grassland,86.72885
Colombia,1973,Pasture,385.223512
Colombia,1973,RockIceDesert,0.281268
Colombia,1973,Shrubland,13.905627
Colombia,1973,Tundra,5.131186
Colombia,1973,UrbanLand,0.767288
Colombia,1974,Cropland,50.836462
Colombia,1974,Forest,592.511824
Colombia,1974,Grassland,86.06886
Colombia,1974,Pasture,387.315366
Colombia,1974,RockIceDesert,0.277044
Colombia,1974,Shrubland,13.850646
Colombia,1974,Tundra,5.138948
Colombia,1974,UrbanLand,0.797654
Colombia,1975,Cropland,50.998615
Colombia,1975,Forest,590.938885
Colombia,1975,Grassland,85.40887
Colombia,1975,Pasture,389.40722
Colombia,1975,RockIceDesert,0.27282
Colombia,1975,Shrubland,13.795665
Colombia,1975,Tundra,5.14671
Colombia,1975,UrbanLand,0.82802
Colombia,1976,Cropland,51.160768
Colombia,1976,Forest,589.365946
Colombia,1976,Grassland,84.74888
Colombia,1976,Pasture,391.499074
Colombia,1976,RockIceDesert,0.268596
Colombia,1976,Shrubland,13.740684
Colombia,1976,Tundra,5.154472
Colombia,1976,UrbanLand,0.858386
Colombia,1977,Cropland,51.322921
Colombia,1977,Forest,587.793007
Colombia,1977,Grassland,84.08889
Colombia,1977,Pasture,393.590928
Colombia,1977,RockIceDesert,0.264372
Colombia,1977,Shrubland,13.685703
Colombia,1977,Tundra,5.162234
Colombia,1977,UrbanLand,0.888752
Colombia,1978,Cropland,51.485074
Colombia,1978,Forest,586.220068
Colombia,1978,Grassland,83.4289
Colombia,1978,Pasture,395.682782
Colombia,1978,RockIceDesert,0.260148
Colombia,1978,Shrubland,13.630722
Colombia,1978,Tundra,5.169996
Colombia,1978,UrbanLand,0.919118
Colombia,1979,Cropland,51.647227
Colombia,1979,Forest,584.647129
Colombia,1979,Grassland,82.76891
Colombia,1979,Pasture,397.774636
Colombia,1979,RockIceDesert,0.255924
Colombia,1979,Shrubland,13.575741
Colombia,1979,Tundra,5.177758
Colombia,1979,UrbanLand,0.949484
Colombia,1980,Cropland,51.80938
Colombia,1980,Forest,583.07419
Colombia,1980,Grassland,82.10892
Colombia,1980,Pasture,399.86649
Colombia,1980,RockIceDesert,0.2517
Colombia,1980,Shrubland,13.52076
Colombia,1980,Tundra,5.18552
Colombia,1980,UrbanLand,0.97985
Colombia,1981,Cropland,51.618896
Colombia,1981,Forest,583.41011
Colombia,1981,Grassland,81.935618
Colombia,1981,Pasture,399.860659
Colombia,1981,RockIceDesert,0.248919
Colombia,1981,Shrubland,13.559335
Colombia,1981,Tundra,5.155117
Colombia,1981,UrbanLand,1.016621
Colombia,1982,Cropland,51.428412
Colombia,1982,Forest,583.74603
Colombia,1982,Grassland,81.762316
Colombia,1982,Pasture,399.854828
Colombia,1982,RockIceDesert,0.246138
Colombia,1982,Shrubland,13.59791
Colombia,1982,Tundra,5.124714
Colombia,1982,UrbanLand,1.053392
Colombia,1983,Cropland,51.237928
Colombia,1983,Forest,584.08195
Colombia,1983,Grassland,81.589014
Colombia,1983,Pasture,399.848997
Colombia,1983,RockIceDesert,0.243357
Colombia,1983,Shrubland,13.636485
Colombia,1983,Tundra,5.094311
Colombia,1983,UrbanLand,1.090163
Colombia,1984,Cropland,51.047444
Colombia,1984,Forest,584.41787
Colombia,1984,Grassland,81.415712
Colombia,1984,Pasture,399.843166
Colombia,1984,RockIceDesert,0.240576
Colombia,1984,Shrubland,13.67506
Colombia,1984,Tundra,5.063908
Colombia,1984,UrbanLand,1.126934
Colombia,1985,Cropland,50.85696
Colombia,1985,Forest,584.75379
Colombia,1985,Grassland,81.24241
Colombia,1985,Pasture,399.837335
Colombia,1985,RockIceDesert,0.237795
Colombia,1985,Shrubland,13.713635
Colombia,1985,Tundra,5.033505
Colombia,1985,UrbanLand,1.163705
Colombia,1986,Cropland,50.666476
Colombia,1986,Forest,585.08971
Colombia,1986,Grassland,81.069108
Colombia,1986,Pasture,399.831504
Colombia,1986,RockIceDesert,0.235014
Colombia,1986,Shrubland,13.75221
Colombia,1986,Tundra,5.003102
Colombia,1986,UrbanLand,1.200476
Colombia,1987,Cropland,50.475992
Colombia,1987,Forest,585.42563
Colombia,1987,Grassland,80.895806
Colombia,1987,Pasture,399.825673
Colombia,1987,RockIceDesert,0.232233
Colombia,1987,Shrubland,13.790785
Colombia,1987,Tundra,4.972699
Colombia,1987,UrbanLand,1.237247
Colombia,1988,Cropland,50.285508
Colombia,1988,Forest,585.76155
Colombia,1988,Grassland,80.722504
Colombia,1988,Pasture,399.819842
Colombia,1988,RockIceDesert,0.229452
Colombia,1988,Shrubland,13.82936
Colombia,1988,Tundra,4.942296
